This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -122.34, 28.62, -59.41, 46.567Starting at this date and time  Mon Nov 07 2016 20:32:26 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"Derek_Brink","Worked late. Missed start of #RAW. Kendrick could really be something if they let him. Swann too.","Tue Nov 08 01:36:08 +0000 2016","St. Louis, MO","null","Florissant, MO"
"MaxAMillion___","#BillsNation baby","Tue Nov 08 01:36:08 +0000 2016","A²/EL","null","East Lansing, MI"
"MrsAnahata","Trying to bond with my boyfriends sister i'm like 60%fake the rest is real lmao","Tue Nov 08 01:36:08 +0000 2016","Ⓥ ☥","null","Denver, CO"
"colorfullizard","@GoldDustRules @MikeyAceStudios retweet... hell yes","Tue Nov 08 01:36:08 +0000 2016","Phoenix desert some where.","null","Mesa, AZ"
"CammieNat","Thanks to Cameron for dating me bc nobody else would be able to 4 sure!!!","Tue Nov 08 01:36:08 +0000 2016","Red Lobster","null","Texas, USA"
"iLoveNikieya","Uh quickest TD","Tue Nov 08 01:36:09 +0000 2016","Tuscaloosa, Al","null","Tuscaloosa, AL"
"DineandDish","@CherylDLee hopefully in celebration!","Tue Nov 08 01:36:09 +0000 2016","Kansas","null","Shawnee, KS"
"Dalton01A","i miss new york so much it actually hurts","Tue Nov 08 01:36:09 +0000 2016","null","null","Somerset, KY"
"Desire_Nicolex3","Yes yo lol https://t.co/4NVTyiTSDW","Tue Nov 08 01:36:09 +0000 2016","on ya face ","null","Maryland, USA"
"thesheridanking","tjc https://t.co/4Wumseqbue","Tue Nov 08 01:36:09 +0000 2016","null","null","Georgia, USA"
"AntonieoJ_","#thottiramia 😷😭","Tue Nov 08 01:36:09 +0000 2016","null","null","Winnsboro, SC"
"AlexGuichet","@Rolyat_Doow be safe! have fun! not necessarily in that order!","Tue Nov 08 01:36:09 +0000 2016","Cupertino, CA","null","Sunnyvale, CA"
"Montana_2016",""you know what Im really good at, and it kinda scares me"
what?
"eating and driving"","Tue Nov 08 01:36:09 +0000 2016","Texas / North Carolina ","null","Lubbock, TX"
"Israel__Omar","@kevin_thomas226 that is crazy https://t.co/LAcFfqmr4O","Tue Nov 08 01:36:09 +0000 2016","Planet Vegeta ","null","Lewiston, NY"
"_marissaflowers","this is how you know it's different","Tue Nov 08 01:36:09 +0000 2016","Converse, TX","null","San Antonio, TX"
"J_Marrs_","PROVE ME WRONG Bills","Tue Nov 08 01:36:09 +0000 2016","North Tonawanda, NY","null","North Tonawanda, NY"
"Ck_60_","Pull up on me and Jordi later smh","Tue Nov 08 01:36:09 +0000 2016","Somewhere ","null","Georgia, USA"
"Roger97__","Looks hella late and its only 5:36","Tue Nov 08 01:36:09 +0000 2016","null","null","Fountain Valley, CA"
"dtaborn","@IDW_97 my penis Ishmael 🙄","Tue Nov 08 01:36:09 +0000 2016","null","null","Tucson, AZ"
"P_Aymeric","@Kevinonin Beaucoup de monde. Beaucoup de presse.","Tue Nov 08 01:36:09 +0000 2016","Paris","null","Philadelphia, PA"
"laurlandry","@hogan Thanks wife! Need to keep up my end of the power couple bargain. You give me a lot to live up to!","Tue Nov 08 01:36:09 +0000 2016","Boston","null","Boston, MA"
"angels8000","Ryan: GOP Not Donald Trump's Party - Breitbart https://t.co/miK8fiJv2u via @BreitbartNews","Tue Nov 08 01:36:09 +0000 2016","Sacramento, CA","null","Laguna, CA"
"QDOTjones","@keeladaniellex shit hurts","Tue Nov 08 01:36:09 +0000 2016","New Orleans, Louisiana","null","New Orleans, LA"
"ABswl16","@burnodo Maybe it's because Bernie respects HRC &amp; believes that she'll be a far better POTUS than Trump?!! Also if she wins, Dems will have","Tue Nov 08 01:36:09 +0000 2016","Southern California","null","West Hollywood, CA"
"Nathan_Clark_55","TT gets us rolling","Tue Nov 08 01:36:09 +0000 2016","Hamburg, NY","null","Buffalo, NY"
"Roqstar101","please give my reflection a break from the face it's seeing now @… https://t.co/dZQpXuBFQP","Tue Nov 08 01:36:09 +0000 2016","Eutawville, South Carolina","[object Object]","South Carolina, USA"
"forkwithmav","Just pulled the "let me speak to a manager" at Pizza Hut and I am disgusted","Tue Nov 08 01:36:09 +0000 2016","Xenia, OH","null","Sidney, OH"
"Cole_Clear","Chills man.... chills. https://t.co/oXs2INiS4a","Tue Nov 08 01:36:09 +0000 2016","null","null","Murfreesboro, TN"
"divmpiece","Part 2 better be way less draining","Tue Nov 08 01:36:09 +0000 2016","Maryland, USA","null","Carney, MD"
"toujours_blake","Man I freakin love coffee","Tue Nov 08 01:36:09 +0000 2016","Florida, USA","null","Wekiwa Springs, FL"
"BSarow08","Bills!","Tue Nov 08 01:36:09 +0000 2016","null","null","Houston, TX"
"DeeJay2Timez","Females be acting like they so innocent","Tue Nov 08 01:36:09 +0000 2016","Chi-Town ✈️Pine Bluff","null","Pine Bluff, AR"
"davejoseph84","Great day yesterday at Vo-LaSalle farms #deepthoughtsbysamjoseph @ Vo-LaSalle Farms https://t.co/KuOs2OjrLG","Tue Nov 08 01:36:09 +0000 2016","null","[object Object]","Florida, USA"
"kassiiiii18","Let me bless some of yalls TL's😘🌸🌺💁🏻 https://t.co/9lcLEhGTBw","Tue Nov 08 01:36:09 +0000 2016","Huntsville, TX","null","Texas, USA"
"lukeporrata","what my aunt commented on my selfie on facebook https://t.co/snewls5bT2","Tue Nov 08 01:36:09 +0000 2016","null","null","Palatine, IL"
"tmj_cao_banking","Can you recommend anyone for this #job? Mortgage Home Loan Consultant - https://t.co/yKB6cXQK8v #Banking #NewportBeach, CA #Hiring","Tue Nov 08 01:36:09 +0000 2016","Orange County, CA","[object Object]","Newport Beach, CA"
"nzorach","My fellow Americans: Tomorrow, write in @JustinTrudeau for President of the United States. Yes we Can-america!","Tue Nov 08 01:36:09 +0000 2016","Cuba of the North","null","Windsor, Ontario"
"CamdenProud","WOW now there's a start to the game! #GoBills","Tue Nov 08 01:36:09 +0000 2016","Oswego, NY ","null","Oswego, NY"
"alexiarayy","Truuuueee we're just better at hiding it😂😂 https://t.co/4vDgh7caj4","Tue Nov 08 01:36:09 +0000 2016","null","null","Fremont, CA"
"cheadrickkk","Buffalo ain't playing tonight","Tue Nov 08 01:36:09 +0000 2016","Houston, TX","null","Huntsville, TX"
"kinleybeyer","https://t.co/vMNbESeOei","Tue Nov 08 01:36:09 +0000 2016","null","null","Burnet, TX"
"KamrynWimberley","YUP https://t.co/BqKCHuvZge","Tue Nov 08 01:36:09 +0000 2016","ss","null","Sulphur Springs, TX"
"andress_pf","I hate the fact that my heart beats","Tue Nov 08 01:36:09 +0000 2016","drinkin' wine, feelin' fine","null","Los Angeles, CA"
"Marimalto","I was just going 2 earn money so I can buy a bunch of shoes at work but now that I'm thinking about it fuck that I need a camera and laptop.","Tue Nov 08 01:36:09 +0000 2016","Ig:@marimalto","null","Santa Monica, CA"
"arkg717","@danmericaCNN I was thinking about that 2. DT IS  GOING TO BE SICK!","Tue Nov 08 01:36:09 +0000 2016","McKinney, TX","null","McKinney, TX"
"dancingvalentin","#Bulls win the 1st quarter 37-24!","Tue Nov 08 01:36:09 +0000 2016","Toronto/Chicago","null","Toronto, Ontario"
"ozmazingone","https://t.co/PXFhAVVP7v","Tue Nov 08 01:36:09 +0000 2016","USA","null","Arvada, CO"
"Magnetrex","@Count_Jackula Internet reviews &amp; sketch videos","Tue Nov 08 01:36:10 +0000 2016","Lodi, CA","null","Lodi, CA"
"keyairrah19","I hate when people tell me that they're there for me ... when in reality NO ONE EVER checks up on me ❗️💯 and that's just real dawg","Tue Nov 08 01:36:09 +0000 2016","#150 Dream Team ","null","South Carolina, USA"
"BHMediaJobs","We're #hiring! Click to apply: Warehouse Clerk, PT (Lakeside) - https://t.co/asSlh498ex #Job #nowhiring #Manufacturing #Richmond, VA #Jobs","Tue Nov 08 01:36:09 +0000 2016","Nationwide","[object Object]","Richmond, VA"
"SquizPillion","@cataquacks laughing_shuckle.jpg","Tue Nov 08 01:36:09 +0000 2016","NJ","[object Object]","Mount Laurel, NJ"
"tayy_morg","i guess regina george is gonna have to be wearing flannels &amp; leggings bc that's all i got😟 https://t.co/jkyLSa51TT","Tue Nov 08 01:36:09 +0000 2016","null","null","Oxford, GA"
"luluriki","@MCITLFrAphorism reason to put 12 years at Catholic school aside and head to Presbyterian church and vote for Hillary. I'll pray for you.","Tue Nov 08 01:36:10 +0000 2016","Brooklyn, MI","null","Michigan, USA"
"harolddubc","We all should pray 😕 https://t.co/vryG1dLVmQ","Tue Nov 08 01:36:09 +0000 2016","null","null","Philadelphia, PA"
"soapoperanurse3","@JamaGirl1 told ya Dullen was going to leave her too even though he has no problem with Chelsea.Everything is run the bus over Sharon","Tue Nov 08 01:36:09 +0000 2016","null","null","Boston, MA"
"darious_wash","Just posted a photo @ Rowdys Family Restaurant https://t.co/Sv8e9DTMeU","Tue Nov 08 01:36:09 +0000 2016","West Hollywood, CA","[object Object]","Vicksburg, MS"
"daprofessor4","@Adrianne_ or MSNBC","Tue Nov 08 01:36:10 +0000 2016","E-breeeeze","null","Kentucky, USA"
"Keniaa___","@karlaaraamirez_ okay but to me yea","Tue Nov 08 01:36:10 +0000 2016","null","null","Chicago, IL"
"Yuri_YT_Todd","If u fckn with somebody do not give me your number 😑","Tue Nov 08 01:36:10 +0000 2016","cleveland,ms","null","Cleveland, MS"
"MorganVids","Don't fuck with Eileen tonight. She's on a mission.  https://t.co/BPcVpu79gt","Tue Nov 08 01:36:10 +0000 2016","San Mateo, CA","null","San Mateo, CA"
"reaghanhunt","remember when everyone thought dj khaled was the funniest shit ever for a solid 2 weeks","Tue Nov 08 01:36:10 +0000 2016","Lowell, MA","null","Tewksbury, MA"
"hannerrrbrooke","I miss Randon's cat 🤔","Tue Nov 08 01:36:10 +0000 2016","harambe's pin","null","Georgia, USA"
"tmj_lax_legal","Join the JDHuntr In-House Jobs team! See our latest #job opening here: https://t.co/8m4oxVXPZB #Legal #VariousUSCities, US #Hiring","Tue Nov 08 01:36:10 +0000 2016","Los Angeles, CA","[object Object]","Manhattan, NY"
"xidontlove","lol no how that sound https://t.co/UsWGbW8WqJ","Tue Nov 08 01:36:10 +0000 2016","Atlanta, GA","null","North Carolina, USA"
"MysticCindi","SMH","Tue Nov 08 01:36:10 +0000 2016","Hogwarts, Texas ","null","The Woodlands, TX"
"__yoel","bouncin https://t.co/1oU6iP0zIX","Tue Nov 08 01:36:10 +0000 2016","McK","null","McKinney, TX"
"jeunelleR","🌑⚔️🌹🎼
happy #20th to one of my favorite sources of inspiration. @lorde","Tue Nov 08 01:36:10 +0000 2016","Wonderland ","null","Central, SC"
"hannahrclancy","PSA: $1.00 Christmas socks are back at Target &amp; the season is almost here 🎅🏼🎄","Tue Nov 08 01:36:10 +0000 2016","Edmond, OK","null","Edmond, OK"
"l3xsea","I really need to stop scrolling through the past","Tue Nov 08 01:36:10 +0000 2016","San Diego, CA","null","San Diego, CA"
"gloneeyah","💀💀 https://t.co/NsYpC1Bbm5","Tue Nov 08 01:36:10 +0000 2016","chicago","null","Chicago, IL"
"ruby_3170","Whenever someone does you wrong always remember it's them.. NOT YOU","Tue Nov 08 01:36:10 +0000 2016","null","null","Rutland, GA"
"DannyUkpong","Blocked punt lmaoo","Tue Nov 08 01:36:10 +0000 2016","Morrow, GA","null","Morrow, GA"
"glendavaldezz","My day went by so fast and I haven't even gone to work yet.","Tue Nov 08 01:36:10 +0000 2016","Fresno, CA","null","Fresno, CA"
"saucefredo_","@VannaGotTheCake im tryna be an innovator plus somebody already did that","Tue Nov 08 01:36:10 +0000 2016","San Narcos","null","San Marcos, TX"
"curtis4197","Donald trump/satin don't let him and his disciples fool you with those lies their aim is to destroy America turn it to remnants and rubble!!","Tue Nov 08 01:36:10 +0000 2016","null","null","College Park, GA"
"TheOGCameron","Because @CNN has gone to the dogs https://t.co/kc1hMaoVgm","Tue Nov 08 01:36:10 +0000 2016","Brooklyn, NY","null","Brooklyn, NY"
"callmelynds_o","I feel myself slowly slipping away","Tue Nov 08 01:36:10 +0000 2016","null","null","Melrose, MA"
"JoriFell","@Woodrum2014 has the potential to live! 😊","Tue Nov 08 01:36:10 +0000 2016","null","null","Anderson, IN"
"hann_kinn","some days the temptation to drop out is real","Tue Nov 08 01:36:10 +0000 2016","Cleveland, TN","null","Dayton, TN"
"_ThatDudeDon","Netflix needs Martin Episodes 😩","Tue Nov 08 01:36:10 +0000 2016","HTX-College Station","null","College Station, TX"
"moabgreg1","@JoyAnnReid Hey Joy! I'm north of 60 (almost 70), and ain't lookin' too bad!😉","Tue Nov 08 01:36:10 +0000 2016","Utah, USA","null","Moab, UT"
"Jake_Myers_3","Baby there's a shooting star that ones for me and you 🎶","Tue Nov 08 01:36:10 +0000 2016","Big Lake, TX","null","Brownwood, TX"
"bbyrissssa","girl I feel you!! I won't be home for a week and I get home and I gotta wash dishes. 😤😤😤 https://t.co/TKcaSOi8ny","Tue Nov 08 01:36:10 +0000 2016","Converse, TX","null","Converse, TX"
"JrockWhite","Honestly the mannequin challenge is kind of dope!","Tue Nov 08 01:36:10 +0000 2016","Caledonia","null","Lansing, MI"
"CarlynnD13","@Anna_Marie998 no I feel you girl. Those are definitely a tie to me. I seriously love both 💕😂","Tue Nov 08 01:36:10 +0000 2016","null","null","Shawnee, OK"
"tracymrodriguez","I was invited to interview with Family Adventure Podcast! I was thrilled to talk about our story… https://t.co/PQK2QG0PDL","Tue Nov 08 01:36:08 +0000 2016","San Diego, CA","[object Object]","Oceanside, CA"
"IncomeProz","#danlhughes #vcarddan @ Knoxville, Tennessee https://t.co/bY4ICGTTd0","Tue Nov 08 01:36:10 +0000 2016","Knoxville, TN","[object Object]","Knoxville, TN"
"MexicaliMX","temperature down 32°C -&gt; 29°C
humidity up 18% -&gt; 24%
wind 2kmh -&gt; 3kmh","Tue Nov 08 01:36:08 +0000 2016","Mexicali, Mexico","[object Object]","Mexicali, Baja California"
"heyannamusic","@MikeRandom1 birthdays last for a week in our family so glad to hear you're still celebrating","Tue Nov 08 01:36:10 +0000 2016","New York, NY","null","Thomasville, NC"
"Browns_Fan32","TOO EASY","Tue Nov 08 01:36:10 +0000 2016","Sacramento, CA","null","Sacramento, CA"
"sean__meeker","Well that was fast","Tue Nov 08 01:36:10 +0000 2016","null","null","Beacon, NY"
"skylarburdue","s/o to all who are already getting into the Christmas spirit, y'all are doing it right 😍🎄","Tue Nov 08 01:36:10 +0000 2016","somewhere in the country","null","Lydick, IN"
"Megra29","I feel like crap but I'm still going to the gym😅","Tue Nov 08 01:36:10 +0000 2016","Mesa, AZ","null","Mesa, AZ"
"kaitlyntrann","@keithlapinig @kellytrann02 hsm2 is the worst","Tue Nov 08 01:36:10 +0000 2016","CA & MA","null","Boston, MA"
"ChillJae","@Iad3uxieme she want you to beat lol","Tue Nov 08 01:36:10 +0000 2016","Arkansas, USA","null","Little Rock, AR"
"Madicat4","I feel so bad that I'm voting on The Voice right now but forgot to register to vote for tomorrow..................😶 #thevoice","Tue Nov 08 01:36:10 +0000 2016","Austin, TX","null","Austin, TX"
"Tipstoheal","Hillary can only invite a celebs like Springstein, Jay Z and Beyoncé to divert attention from her scandals.Pathetic. 
#ElectionFinalThoughts","Tue Nov 08 01:36:10 +0000 2016","United States","null","Fair Lawn, NJ"
"smhkindica","me https://t.co/IdBXqTVDoA","Tue Nov 08 01:36:10 +0000 2016","Costa Mesa, CA","null","Costa Mesa, CA"
"kayyybaiii","@CourtneyPeacock you the real MVP https://t.co/K2MWjGuC71","Tue Nov 08 01:36:10 +0000 2016","bigzaddy, IL","null","Country Club Hills, IL"
"Mochamom54","@Anner3121 @JoannaEsposito1 @crazy4adam1 @Spring222514 @Waddell25050021 As far as I know","Tue Nov 08 01:36:10 +0000 2016","Nebraska","null","Lincoln, NE"
"FearTheBayArea","TOUCHDOWN BUFFALO","Tue Nov 08 01:36:11 +0000 2016","Modesto, CA","null","Modesto, CA"
"vanesitaa_17","all i see on my snapchat stories is pictures of the sky.","Tue Nov 08 01:36:11 +0000 2016","Bay Area ","null","Seven Trees, CA"
"PLCol62","@HillaryClinton God knows people like my wife and I could put that money to better use than the Govt","Tue Nov 08 01:36:11 +0000 2016","null","null","Blackhawk, SD"
"rackedupaaron","💯💯💪🏾 https://t.co/zygmAJnAZM","Tue Nov 08 01:36:10 +0000 2016","Houston, TX","null","Houston, TX"
"AlexHooligan_","Happy Bday to family! 🎂 @TechN9ne","Tue Nov 08 01:36:11 +0000 2016","New York, NY","null","Brooklyn, NY"
"melissabourkas","Exciting research going on, thank you @roger_joanna getting me involved in this project... stay… https://t.co/2TG3RJumPi","Tue Nov 08 01:36:10 +0000 2016","Los Angeles","[object Object]","Los Angeles, CA"
"KeanuOConnor","😇😜- You attractive af.","Tue Nov 08 01:36:10 +0000 2016","Edmond, OK","null","Oklahoma City, OK"
"objectivechad","Dang it Siri.. @UrAvgConsumer https://t.co/jz8AIckHsl","Tue Nov 08 01:36:10 +0000 2016","Atlanta, Georgia","null","Lawrenceville, GA"
"kambamfam_","Yes, that's the best. https://t.co/Xay2XSep0S","Tue Nov 08 01:36:10 +0000 2016","Chicago","null","Chicago, IL"
"lexi_kemp2","So my step mom cancelled our Netflix account.....🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔that's an issue","Tue Nov 08 01:36:11 +0000 2016","Cypress, TX","null","Texas, USA"
"Ahmedy_716","Cmon @TyrodTaylor 💪🏽💪🏽","Tue Nov 08 01:36:11 +0000 2016","Lackawanna, NY","null","Lackawanna, NY"
"MarkSoWavyyy","The Game // Bigger than me 🎧","Tue Nov 08 01:36:11 +0000 2016","In The Gym or with a lightskin","null","Fontana, CA"
"allidovee","trump","Tue Nov 08 01:36:11 +0000 2016","t e n n e s s e e","null","Claxton, TN"
"SydneyMallad","@whytegoddesss hahahahahha put your boxing skills to good use 👌🏻😂","Tue Nov 08 01:36:11 +0000 2016","Las Vegas, NV","null","Las Vegas, NV"
"_tiggs","SHOCK THE WORLD","Tue Nov 08 01:36:11 +0000 2016","BUFFALO ✈ Atlanta","null","Atlanta, GA"
"alexiszotos","BREAKING: Police released these photos of Sarah Donley-Fortner and her 2 year old son who are missing in Marissa IL https://t.co/Krb8V8wWwk","Tue Nov 08 01:36:09 +0000 2016","St. Louis","null","Illinois, USA"
"TeeMacc__","This is sad 😭 https://t.co/PQCdUE6XIO","Tue Nov 08 01:36:11 +0000 2016","Chicago","null","Chicago, IL"
"jeffkibuule","Sundown before 5pm. Sigh.","Tue Nov 08 01:36:11 +0000 2016","Santa Clara, CA","null","Benton Kiely, Santa Clara"
"KarlaaColonn","I don't understand I can study so hard and I still don't feel confident about a test lmao 🙄🙄🙄","Tue Nov 08 01:36:11 +0000 2016","Allentown, PA","null","Allentown, PA"
"OlasWorld_","@Glamgyal_ lol nah nah , its spike lee by maxocream","Tue Nov 08 01:36:11 +0000 2016","♻️ ( $0UFSiDE ) ","null","Georgia, USA"
"Jays4days_htx","Jus got good news 💪 my nigga comming home 2 weeks early","Tue Nov 08 01:36:11 +0000 2016","Second Ward, Houston","null","Houston, TX"
"BasedLordDuck","EASY","Tue Nov 08 01:36:11 +0000 2016","Pastelillo Land","null","Buffalo, NY"
"ChanGod123","FAMILY
             --------
               Fame
 ❤️Trenches for life ❤️ https://t.co/yubOj2zCtM","Tue Nov 08 01:36:11 +0000 2016","null","null","Fort Worth, TX"
"davidshepardson","@morningmoneyben @JJohnsonLaw @cspan I think three songs and he's done","Tue Nov 08 01:36:11 +0000 2016","Washington, DC","null","Washington, DC"
"respecttheho","Powerful https://t.co/n7A1CcJPwU","Tue Nov 08 01:36:11 +0000 2016","Dallas, TX","null","Irving, TX"
"Maaddddi_Pettit","@_JaiminPatel_ you know that's what I'm best at 🍞🍞","Tue Nov 08 01:36:11 +0000 2016","null","null","Livonia, MI"
"_TYRACK5","😂😂😂 https://t.co/O8MPAstDAL","Tue Nov 08 01:36:11 +0000 2016","B D A T L ","null","Bermuda"
"kogon12345","@Taiyaa1 which house?","Tue Nov 08 01:36:11 +0000 2016","Shiloh, IL","null","Shiloh, IL"
"girlbendOver","This how it is when her AGGY friend in the car while she gets a quickie. last snake showed full fury of not cumin 😹 https://t.co/du6rPM0XZZ","Tue Nov 08 01:36:11 +0000 2016","Dallas, TX","null","Richardson, TX"
"Shondeezy__","@caprialeagle let's go","Tue Nov 08 01:36:11 +0000 2016","null","null","Nebraska, USA"
"asscake00","I swear I done shed to many tears for niggas I won't get back","Tue Nov 08 01:36:11 +0000 2016","null","null","Annapolis, MD"
"G13Girdlestone","TD #GoBills","Tue Nov 08 01:36:11 +0000 2016","Maryland, USA","null","California, MD"
"HeLikesMyCake","Y'all imma beat this hoe Jovahna up","Tue Nov 08 01:36:11 +0000 2016","  Minneapolis, Minnesota","null","Minneapolis, MN"
"ZBChaney","@SummerDix13 https://t.co/3R24ljICVW","Tue Nov 08 01:36:11 +0000 2016","null","null","Georgia, USA"
"AndrewAmatuzzo","LETS FUCKING GOOOOOO","Tue Nov 08 01:36:11 +0000 2016","Fredonia, New York","null","Herkimer, NY"
"Tay___OC","Brandi Hella annoying  #Lhhreunion","Tue Nov 08 01:36:11 +0000 2016","Detroit, Mi","null","Detroit, MI"
"_paulavee","BYE. https://t.co/na2UhDkCQu","Tue Nov 08 01:36:11 +0000 2016","Texas, USA","null","Denton, TX"
"princess_saelee","@Ashbeezy_ HBD baby😘🤗","Tue Nov 08 01:36:11 +0000 2016","Elk Grove, CA","null","Elk Grove, CA"
"willsmet2","just take a moment and let this view sink in https://t.co/InVKtGMVuT","Tue Nov 08 01:36:11 +0000 2016","null","null","NY Waterway Ferry Terminal Hoboken 14th Street"
"AugustLeos","This picture of 40,000 people at a rally for Clinton in front of Independence Hall in Philly gives me the chills . https://t.co/HZoZdwPF3e","Tue Nov 08 01:36:11 +0000 2016","null","null","Connecticut, USA"
"nicoleedwardzz","i could slick go to sleep rn &amp; it's only 8:30 😴","Tue Nov 08 01:36:12 +0000 2016","null","null","Georgia, USA"
"cyberheck","can anyone tell the difference between loretta sanchez and kamala harris other than that one of them dabbed at a debate","Tue Nov 08 01:36:12 +0000 2016","wikipedia probably","null","Long Beach, CA"
"josh_garfield14","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/kvqox3XY3f","Tue Nov 08 01:36:12 +0000 2016","Lamar, Mo","null","Pittsburg, KS"
"_jamal11","@_underratedstar he's not Forrest","Tue Nov 08 01:36:12 +0000 2016","null","null","Latham, NY"
"DECAVPBrandon","Congratulations! 🎉Excited to work with you all this year! https://t.co/i2piaBfHhH","Tue Nov 08 01:36:11 +0000 2016","Westland, MI | Washington, D.C","null","Detroit, MI"
"joepotwORa","#ImVotingBecause the jobs of private sector employees in Oregon quite literally depend on it.","Tue Nov 08 01:36:12 +0000 2016","Oregon, USA","null","Oregon, USA"
"christiantini","being a dad isn't just a title, it's a lifestyle","Tue Nov 08 01:36:12 +0000 2016","the land","null","Westerville, OH"
"rxnaaaxo","Rana https://t.co/LKFkFaHY42","Tue Nov 08 01:36:12 +0000 2016","minding my business","null","Detroit, MI"
"ChelseaProcrast","I have nothing to say but I really feel the need to share this GIF with the planet. https://t.co/6X0M3Ta8fT","Tue Nov 08 01:36:11 +0000 2016","Los Angeles","null","West Hollywood, CA"
"BillyHutcheson","@gehrig38 dumb ass bigot.","Tue Nov 08 01:36:12 +0000 2016","Broken Arrow, OK","null","Broken Arrow, OK"
"bigbadvlad","Females will talk shit about other females and then act totally different on social media...🤔","Tue Nov 08 01:36:12 +0000 2016","null","null","Livonia, MI"
"Miz_KC","This Hughes kid is SPECIAL!!!!! He impresses me more every week! #BUFvsSEA","Tue Nov 08 01:36:12 +0000 2016","TX, ND, MN","null","Minnetonka, MN"
"__beverlyy5","yes! https://t.co/eG4PlRL0lB","Tue Nov 08 01:36:11 +0000 2016","null","null","Colorado Springs, CO"
"tayllormarie_","Dillon thought Carl Wheezer was the old man off of UP hahahahahah","Tue Nov 08 01:36:12 +0000 2016","null","null","Ohio, USA"
"its_tcase","195🔥","Tue Nov 08 01:36:12 +0000 2016","null","null","Tooele, UT"
"joepiconi","I always think of this song when I hear this commercial, so now they are blended. #idonyknowwhatisaid #maga #bitch… https://t.co/s1VWWUBiCX","Tue Nov 08 01:36:11 +0000 2016","Scranton, PA","null","Pennsylvania, USA"
"Alecc_Gibson","That's how we get it started #tyrod","Tue Nov 08 01:36:12 +0000 2016","Williamsburg, VA","null","Virginia, USA"
"TannerDeLeeuw","@Carson_Holland2 picture homie","Tue Nov 08 01:36:12 +0000 2016","kvcc & Target Distribution ","null","Oshtemo, MI"
"meggmeg12345","Hannah Montana the movie= Kaitlyn and I singing to all the songs","Tue Nov 08 01:36:12 +0000 2016","null","null","Springvale, ME"
"JaylenTheOne1","Goat💀 https://t.co/YrGNRBWaGx","Tue Nov 08 01:36:12 +0000 2016","Houston, TX","null","Houston, TX"
"23aaaaf619fc4a7","@SharonMcCutchan @23aaaaf619fc4a7 
It won't work. Voters are smarter than That https://t.co/1MSDGhGE8k","Tue Nov 08 01:36:12 +0000 2016","null","null","Affton, MO"
"KOKKOZAMBRANO","@PezdelReal 🌺🌻🌹🌷🌼🌸🌺🌻🌹🌷🌼🌺🌻🌹🌷🌼🌸🌸🌼🌷🌹🌺🌻💐💍🌺🌻💐🌸🌼🌷🌹🌹🌷🌷🌼💐🌻🌺🌸🌼🌷🌹 encuentren la Trampa!","Tue Nov 08 01:36:11 +0000 2016","HERMOSILLO SON, MEXICO DF","null","Hermosillo, Sonora"
"JoySchaefer4BoE","Dedicated volunteers out 2 nite, installing signs at 63 polls. Out again in 24, taking them down. #NoRest4theWeary #HomeStretch","Tue Nov 08 01:36:12 +0000 2016","Frederick, MD","null","Urbana, MD"
"jonwebber","I just killed a cockroach the size of a hot dog.","Tue Nov 08 01:36:12 +0000 2016","Tallahassee, FL, USA","null","Tallahassee, FL"
"David52Stone","Yep
#TrumpStrong https://t.co/99ZVQkOmXw","Tue Nov 08 01:36:12 +0000 2016","Georgia, USA","null","Georgia, USA"
"sjoynson","@FoxNews @krauthammer America will elect the govt it deserves","Tue Nov 08 01:36:12 +0000 2016","Canada","null","Ottawa, Ontario"
"1975morgans","@avaa_quickk our playlist is six hours long","Tue Nov 08 01:36:12 +0000 2016","New Albany, OH","null","New Albany, OH"
"abbi_slezak","College in picture form: https://t.co/URUnMKiC7k","Tue Nov 08 01:36:11 +0000 2016","null","null","Pittsburgh, PA"
"PrototypeCeNa","If your TL boring. You're following the wrong people.","Tue Nov 08 01:36:12 +0000 2016","Atlanta, GA","null","Georgia, USA"
"j_habe","SO HYPE TO VOTE TOMORROW #govote","Tue Nov 08 01:36:12 +0000 2016","null","null","East Lansing, MI"
"thatkatechick","so annoyed with myself","Tue Nov 08 01:36:12 +0000 2016","¯\_(ツ)_/¯ ","null","Potsdam, NY"
"BCEagle1974","@dixieagle @JaneMcSoley @HoyaEagle @mattbc03 @jjmjdesq @jacobbstein 141.8M votes: DJT 49.3% 69.9M; Sloppy 48.9% 69.4M; Two Skanks 1.8% 2.6M","Tue Nov 08 01:36:12 +0000 2016","Fort Worth, TX","null","Texas, USA"
"RaiderGuidance","Save the date: Nov 28 Free app for all Gr 12 to apply to college or university. Sessions will be in the Learning Commons. Saves $95-150","Tue Nov 08 01:36:12 +0000 2016","North Bay, Ontario Canada","null","North Bay, Ontario"
"910_mike1","Produce a product we can cheer for an we will https://t.co/WsZcQAhojA","Tue Nov 08 01:36:12 +0000 2016","Canada","null","El Paso, TX"
